240,-1.22939476533457E-4
245,-2.67449354647237E-5
250,1.01833077376949E-4
255,2.51879282938041E-4
260,3.3664073483316E-4
265,4.13619594899857E-4
270,4.99093345428922E-4
275,4.73768462692553E-4
280,4.08134879268151E-4
285,2.78824279648278E-4
290,2.41724000289443E-4
295,2.47149227694732E-4
300,2.16615874713316E-4
305,2.62964988105889E-4
310,2.45071796864139E-4
315,2.44760541512271E-4
320,2.42576307301049E-4
325,2.53616787281221E-4
330,2.87239210480937E-4
335,2.91028704045814E-4
340,2.94696406743081E-4
345,3.14065750972103E-4
350,3.19970918125968E-4
355,3.63910149095849E-4
360,3.97881045536832E-4
365,4.2398602450237E-4
370,3.60710414996029E-4
375,3.17070662159535E-4
380,2.77828848779973E-4
385,2.46800143534535E-4
390,2.40914177918265E-4
395,2.57981104853192E-4
400,2.54683870866764E-4
405,2.50844134754965E-4
410,2.8439776777906E-4
415,2.5803542505424E-4
420,2.54911968111527E-4
425,2.48140765731918E-4
430,2.79757226413042E-4
435,2.93607716919429E-4
440,2.7790507507724E-4
445,2.83075682507589E-4
450,2.93227922864764E-4
455,2.96188777562673E-4
460,3.00008490572695E-4
465,3.24588137284092E-4
470,2.78553775448605E-4
475,2.66215652762124E-4
480,2.97239844196284E-4
485,2.80238971534851E-4
490,2.74288720211264E-4
495,2.850673889768E-4
500,2.79227209526697E-4
505,2.809939408485E-4
510,2.72921942227776E-4
515,2.76197001398998E-4
520,2.78900073530106E-4
525,2.88686545855764E-4
530,2.59486882791419E-4
535,2.50591020443828E-4
540,5.11544913724364E-4
545,2.69832434595466E-4
550,2.71928067008544E-4
555,2.88237196162742E-4
560,2.83139500301021E-4
565,2.81619630796327E-4
570,2.78961430195284E-4
575,2.62011836987806E-4
580,2.75887260794075E-4
585,2.96473677493826E-4
590,2.8695570199589E-4
595,2.81089858884564E-4
600,3.1130470043146E-4
